"layer_id","layer","feature_id","bioshift_long_cent","bioshift_lat_cent","area_m2","area_km2","calculation_status"
"290","A7_P1",1,16.2613309400674,62.4238117275306,443343669709.488,443343.669709488,"success"
"291","A70_P1",1,117.171233498436,-26.325406398941,95798796616.2334,95798.7966162334,"success"
"292","A70_P2",1,150.679063472385,-27.535803502372,60311302211.97,60311.30221197,"success"
"293","A71_P1",1,-1.25031182301294,60.3957217054297,1611532001.88129,1611.53200188129,"success"
"293","A71_P1",2,-6.02872235482594,56.4489479856068,925019964.723472,925.019964723472,"success"
"293","A71_P1",3,2.46723792925696,46.5786929544103,538047721464.669,538047.721464669,"success"
"293","A71_P1",4,-5.09616922778356,55.8302498555992,121243246.733096,121.243246733096,"success"
"293","A71_P1",5,-4.54817833062864,54.2234599297386,586336038.757315,586.336038757315,"success"
"293","A71_P1",6,-5.2402952646554,55.5750849098496,421787234.110378,421.787234110378,"success"
"293","A71_P1",7,-5.91130590928973,55.9652810689564,370343718.614818,370.343718614817,"success"
"293","A71_P1",8,-1.91619343503823,54.3089653,NA,NA,"area_failed"
"293","A71_P1",9,-6.2497812452269,55.766537577258,623851080.828302,623.851080828302,"success"
"293","A71_P1",10,-7.92569325329116,53.4089143468173,83873718158.432,83873.718158432,"success"
"293","A71_P1",11,-2.99822452548069,59.0485173299616,1602307194.92075,1602.30719492075,"success"
"293","A71_P1",12,10.3647704092446,51.031610236299,353909259778.841,353909.259778841,"success"
"293","A71_P1",13,-6.23771309074596,57.3641413186138,1789315480.80864,1789.31548080864,"success"
"293","A71_P1",14,-6.87994038981514,57.9044754486622,3230444481.29034,3230.44448129034,"success"
"293","A71_P1",15,5.57076987211225,52.2161115471927,35562607781.2737,35562.6077812737,"success"
"293","A71_P1",16,9.35938058596351,56.2425205019833,30519689527.3353,30519.6895273353,"success"
"293","A71_P1",17,10.3330289469357,55.3273519582509,3003109781.41425,3003.10978141425,"success"
"293","A71_P1",18,11.8726386871243,55.5609608483687,7183860326.12158,7183.86032612158,"success"
"293","A71_P1",19,11.4229690226736,54.7835908347038,1225500820.0346,1225.5008200346,"success"
"293","A71_P1",20,11.9391876825097,54.8098302323238,506988913.492009,506.988913492009,"success"
"293","A71_P1",21,4.77944892226652,50.57186310529,33149913325.5258,33149.9133255258,"success"
"294","A72_P1",1,9.91177366258353,46.3496539487564,8827759.93865483,8.82775993865483,"success"
"295","A73_P1",1,-102.66592742191,42.7627265138651,2352091827467.15,2352091.82746715,"success"
"296","A74_P1",1,146.78127846416,-42.3246162803473,5066412429.71444,5066.41242971444,"success"
"297","A75_P1",1,48.9835195495249,-14.0379444274773,936578737.406891,936.578737406891,"success"
"298","A76_P1",1,-116.206659541392,39.1842279073757,532608088998.874,532608.088998874,"success"
"299","A76_P2",1,-116.206659541392,39.1842279073757,532608088998.874,532608.088998874,"success"
"300","A77_P1",1,2.24933043619104,48.2508992630378,16112846326.8088,16112.8463268088,"success"
"301","A77_P2",1,10.7797984329645,46.6251955169965,59614767.552239,59.614767552239,"success"
"302","A78_P1",1,-139.500048270276,61.4746010973811,881793435.605672,881.793435605672,"success"
"303","A79_P1",1,4.99870046603747,45.4974529720394,12968095123.1676,12968.0951231676,"success"
"304","A8_P1",1,26.1638140261591,64.2380588690312,334150633176.551,334150.633176551,"success"
"304","A8_P1",2,19.9974620793346,60.2093958453608,1285693744.72453,1285.69374472453,"success"
"305","A8_P2",1,26.1638140261591,64.2380588690312,334150633176.551,334150.633176551,"success"
"305","A8_P2",2,19.9974620793346,60.2093958453608,1285693744.72453,1285.69374472453,"success"
"306","A8_P3",1,26.1638140261591,64.2380588690312,334150633176.551,334150.633176551,"success"
"306","A8_P3",2,19.9974620793346,60.2093958453608,1285693744.72453,1285.69374472453,"success"
"307","A80_P1",1,7.55687179433685,46.2071244465177,5168822647.93007,5168.82264793007,"success"
"308","A81_P1",1,-75.4512887116039,55.547315219901,1050662188.14802,1050.66218814802,"success"
"309","A81_P2",1,-75.4337717702202,56.2330180796044,91140600.2040869,91.1406002040869,"success"
"310","A81_P3",1,-75.567301863654,57.1202690716761,17889599.8439255,17.8895998439255,"success"
"311","A81_P4",1,-75.4841081520664,58.0598976089866,21761596.1004203,21.7615961004203,"success"
"312","A82_P1",1,-73.8297372858357,39.428436461019,27442532892.1069,27442.5328921069,"success"
"313","A83_P1",1,134.903218269459,34.5318839921014,191364907727.844,191364.907727843,"success"
"314","A84_P1",1,24.475062865497,69.8186665480573,87693874335.8518,87693.8743358518,"success"
"315","A85_P1",1,-71.7673859550086,49.6153897410115,807866271337.371,807866.271337371,"success"
"316","A85_P2",1,-71.7673859550086,49.6153897410115,807866271337.371,807866.271337371,"success"
"317","A86_P1",1,2.60480991194546,56.124304056636,426292320183.526,426292.320183526,"success"
"318","A87_P1",1,40.2075918115345,43.9556896880384,135925960.127685,135.925960127685,"success"
"319","A87_P2",1,40.2075918115345,43.9556896880384,135925960.127685,135.925960127685,"success"
"320","A87_P3",1,40.2075918115345,43.9556896880384,135925960.127685,135.925960127685,"success"
"321","A87_P4",1,40.2075918115345,43.9556896880384,135925960.127685,135.925960127685,"success"
"322","A88_P1",1,-79.9089648830901,45.0581073970435,126718321191.238,126718.321191238,"success"
"323","A89_P1",1,-71.1573271206626,45.4591024979811,62345163.7207867,62.3451637207867,"success"
"324","A9_P1",1,26.1638140261591,64.2380588690312,334150633176.551,334150.633176551,"success"
"324","A9_P1",2,19.9974620793346,60.2093958453608,1285693744.72453,1285.69374472453,"success"
"325","A90_P1",1,174.124355353922,-39.3457450844128,6116552.69477763,6.11655269477763,"success"
"326","A90_P2",1,174.161837428968,-39.3139187524402,7910992.67299984,7.91099267299984,"success"
"327","A91_P1",1,-1.73762137056918,12.2633416093173,276023560149.308,276023.560149308,"success"
"328","A92_P1",1,119.379646494703,30.3099673941807,153044151.12392,153.04415112392,"success"
"329","A93_P1",1,26.7310723134507,-28.7890881842149,905897020819.407,905897.020819407,"success"
"330","A94_P1",1,-33.634179017736,50.078677221649,13595253649214.2,13595253.6492142,"success"
"331","A95_P1",1,33.5487644181103,67.6954280171735,139019904.579027,139.019904579027,"success"
"332","A96_P1",1,-80.8081617108409,43.2071160288482,37070939580.9384,37070.9395809384,"success"
"333","A97_P1",1,-168.684486829301,59.7421859552295,809046992807.638,809046.992807638,"success"
"334","A98_P1",1,24.475062865497,69.8186665480573,87693874335.8518,87693.8743358518,"success"
"335","A99_P1",1,13.8444645286297,62.2262407829055,46352775966.2549,46352.7759662549,"success"
"336","A99_P2",1,13.8444645286297,62.2262407829055,46352775966.2549,46352.7759662549,"success"
"337","A99_P3",1,13.8444645286297,62.2262407829055,46352775966.2549,46352.7759662549,"success"
